epoch,gpucomputetime_ms
0,6.372288227081299
0,3.3862719535827637
0,3.3132801055908203
0,2.990880012512207
0,3.961184024810791
0,3.3507840633392334
0,3.2955520153045654
0,4.477856159210205
0,3.6335361003875732
0,3.9611520767211914
0,3.7640318870544434
0,10.08351993560791
0,3.4982399940490723
0,3.6737918853759766
0,3.5449600219726562
0,4.705503940582275
0,3.5412158966064453
0,3.304447889328003
0,3.2004799842834473
0,3.527776002883911
0,3.308864116668701
0,3.4438719749450684
0,3.2839999198913574
0,3.60262393951416
0,3.5980799198150635
0,4.547455787658691
0,3.6076478958129883
0,3.428895950317383
0,3.3805758953094482
0,7.271711826324463
0,3.1473920345306396
0,3.841344118118286
0,3.3538880348205566
0,3.3566079139709473
0,3.403775930404663
0,3.457376003265381
0,3.3763198852539062
0,3.479487895965576
0,3.3278720378875732
0,9.735487937927246
0,3.5259199142456055
0,4.638527870178223
0,4.661952018737793
0,6.236608028411865
0,3.2753279209136963
0,3.454240083694458
0,3.46012806892395
0,3.2377920150756836
0,3.340127944946289
0,3.5349440574645996
0,3.5915520191192627
0,3.3696320056915283
0,3.342911958694458
0,3.415424108505249
0,3.008768081665039
0,3.2657599449157715
0,3.4883840084075928
0,3.4161601066589355
0,6.295040130615234
0,3.2305281162261963
0,3.607583999633789
0,9.246432304382324
0,3.602463960647583
0,3.733311891555786
0,9.029215812683105
0,5.147264003753662
0,8.552288055419922
0,11.143296241760254
0,9.167519569396973
0,3.274912118911743
0,4.236480236053467
0,10.635519981384277
0,10.947615623474121
0,15.48630428314209
0,9.226240158081055
0,5.571487903594971
0,4.016448020935059
0,11.026144027709961
0,3.3526079654693604
0,6.375711917877197
0,3.3180480003356934
0,3.609503984451294
0,3.3903679847717285
0,2.8936960697174072
0,2.9274239540100098
0,5.411871910095215
0,3.3702399730682373
0,3.2584640979766846
0,3.695359945297241
0,3.934175968170166
0,7.6183037757873535
0,3.67574405670166
0,3.459872007369995
0,3.5526719093322754
0,4.499872207641602
0,11.153887748718262
0,3.334656000137329
0,3.4050559997558594
0,8.551584243774414
0,3.427232027053833
0,3.382848024368286
0,3.413439989089966
0,3.4008638858795166
0,3.2016000747680664
0,3.352992057800293
0,3.5863680839538574
0,3.493216037750244
0,4.0292158126831055
0,3.4370241165161133
0,3.8088319301605225
0,3.3716158866882324
0,3.73036789894104
0,3.4876160621643066
0,3.8033599853515625
0,3.1811840534210205
0,3.411263942718506
0,3.1702721118927
0,3.3704960346221924
0,3.058624029159546
0,7.664896011352539
0,3.4120960235595703
0,3.3174080848693848
0,3.3891520500183105
0,4.39251184463501
0,3.5591681003570557
0,3.347104072570801
0,3.528287887573242
0,3.5868160724639893
0,3.477695941925049
0,3.3541760444641113
0,3.270911931991577
0,3.439296007156372
0,3.2337920665740967
0,2.864448070526123
0,4.113152027130127
0,7.507552146911621
0,3.4380478858947754
0,3.7528960704803467
0,4.008480072021484
0,3.3849599361419678
0,3.3167359828948975
0,2.9207680225372314
0,4.2645440101623535
0,3.996767997741699
0,3.1504321098327637
0,3.365216016769409
0,4.868544101715088
0,3.437824010848999
0,3.8980801105499268
0,3.603935956954956
0,3.2804160118103027
0,3.245728015899658
0,3.579648017883301
0,3.6710400581359863
0,3.7434239387512207
0,8.819456100463867
0,3.1961278915405273
0,4.244895935058594
0,3.359071969985962
0,2.972480058670044
0,3.3562560081481934
0,3.458143949508667
0,6.593088150024414
0,6.5682878494262695
0,9.869728088378906
0,3.411168098449707
0,3.488895893096924
0,3.2648959159851074
0,6.993760108947754
0,3.250591993331909
0,3.682624101638794
0,4.712768077850342
0,3.2483201026916504
0,3.3360960483551025
0,3.4536640644073486
0,3.2982399463653564
0,4.166048049926758
0,4.811103820800781
0,3.3487679958343506
0,6.955039978027344
0,11.84665584564209
0,3.2441279888153076
0,3.168447971343994
0,3.5503039360046387
0,3.3717761039733887
0,3.38102388381958
0,3.543872117996216
0,14.293503761291504
0,3.73088002204895
0,12.268735885620117
0,3.438271999359131
0,3.4121599197387695
0,3.2162559032440186
0,4.113152027130127
0,3.608128070831299
