epoch,gpucomputetime_ms
0,5.3856000900268555
0,3.5094079971313477
0,3.24454402923584
0,3.2693440914154053
0,3.3076159954071045
0,3.374239921569824
0,3.4311039447784424
0,3.51529598236084
0,3.3920319080352783
0,13.203007698059082
0,3.269727945327759
0,4.381279945373535
0,5.901440143585205
0,9.164352416992188
0,3.5141119956970215
0,4.479616165161133
0,3.37337589263916
0,9.5099515914917
0,3.403264045715332
0,3.211359977722168
0,3.4118080139160156
0,3.4509119987487793
0,3.743743896484375
0,6.77942419052124
0,3.3916800022125244
0,3.489311933517456
0,3.4125120639801025
0,3.016864061355591
0,4.284383773803711
0,3.4244799613952637
0,3.568351984024048
0,3.335455894470215
0,3.6948161125183105
0,3.286400079727173
0,4.573599815368652
0,3.299839973449707
0,3.3707199096679688
0,3.8055999279022217
0,3.510432004928589
0,3.558432102203369
0,3.4014720916748047
0,4.140895843505859
0,3.4983999729156494
0,3.484544038772583
0,3.55132794380188
0,3.280384063720703
0,4.8504319190979
0,3.4975359439849854
0,3.323359966278076
0,3.037087917327881
0,3.034976005554199
0,3.4592959880828857
0,3.4104321002960205
0,3.74566388130188
0,3.584383964538574
0,3.2063040733337402
0,3.5362560749053955
0,13.697919845581055
0,3.385823965072632
0,3.1859519481658936
0,8.235615730285645
0,3.3978240489959717
0,9.005311965942383
0,11.678943634033203
0,3.471935987472534
0,3.430016040802002
0,3.471776008605957
0,3.246687889099121
0,6.079775810241699
0,3.503232002258301
0,3.5703680515289307
0,2.728224039077759
0,3.5407679080963135
0,3.8175361156463623
0,3.408895969390869
0,3.429311990737915
0,3.154207944869995
0,3.542815923690796
0,3.1296000480651855
0,3.4477438926696777
0,3.6097919940948486
0,3.7116799354553223
0,3.353408098220825
0,3.4289278984069824
0,3.5940799713134766
0,3.7191359996795654
0,3.5524160861968994
0,3.4283840656280518
0,3.1530559062957764
0,3.646591901779175
0,3.7561919689178467
0,3.4134719371795654
0,3.46342396736145
0,4.035391807556152
0,3.523360013961792
0,3.31443190574646
0,3.3532159328460693
0,3.4924159049987793
0,3.3361599445343018
0,3.3454720973968506
0,3.3160319328308105
0,3.0263679027557373
0,3.4232959747314453
0,3.4991040229797363
0,3.5181119441986084
0,3.7306880950927734
0,3.395711898803711
0,3.5503358840942383
0,3.3842239379882812
0,3.4375360012054443
0,3.3180480003356934
0,2.992288112640381
0,3.423135995864868
0,3.370879888534546
0,3.441472053527832
0,3.7686400413513184
0,3.9123520851135254
0,3.4593279361724854
0,3.2996480464935303
0,4.024256229400635
0,3.2828800678253174
0,3.552799940109253
0,3.4240639209747314
0,3.400223970413208
